task_id,intent_name,generator,row_role,operation_id,operation_type,source_atom,target_atom,candidate_atoms,coverage,D_violation,D_violation_semantics,S,ESS,N_survive,p_weighted,floor_hit,delta_S,floor_status,sharpness_class
regime+bound+asymptote:ode:4,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,0.8290604117182168,1618.1514551151063,1563,0.43644367276526863,0,1.1909570992355551,exact,coverage_preserving_omission
regime+bound+asymptote:ode:4,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,2.020017510953772,1618.1514551151063,605,0.13256345788528257,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:4,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.3003469077651824,1618.1514551151063,1240,0.27238170872767614,0,0.7196706031885896,exact,coverage_preserving_omission
regime+bound+asymptote:ode:4,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,4.763691605775607,1618.1514551151063,65,0.008414060033510584,0,2.743674094821835,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:4,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1618.1514551151063,0,0.0,0,6.991139947153045,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:5,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,9.011157458106815,961.4255543707982,0,0.0,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:5,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106815,961.4255543707982,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:5,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106815,961.4255543707982,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:5,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106815,961.4255543707982,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:5,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106815,961.4255543707982,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:5,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106815,961.4255543707982,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:6,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,9.011157458106817,783.1073711520285,0,0.0,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:6,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,783.1073711520285,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:6,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,783.1073711520285,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:6,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,783.1073711520285,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:6,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106817,783.1073711520285,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:6,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,783.1073711520285,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:7,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,1.9367211499864605,1908.378272486764,447,0.14408903567417178,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:7,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.3300674476688212,1908.378272486764,1013,0.26440191850310496,0,0.6066537023176393,exact,coverage_preserving_omission
regime+bound+asymptote:ode:7,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.9367211499864605,1908.378272486764,447,0.14408903567417178,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:7,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.2550677612716143,1908.378272486764,928,0.28500405534426065,0,0.6816533887148462,exact,coverage_preserving_omission
regime+bound+asymptote:ode:7,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,6.790710305228515,1908.378272486764,39,0.001002374129760829,0,4.853989155242054,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:7,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1908.378272486764,0,0.0,0,7.074436308120356,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:8,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,2.0529824615695538,1338.839948954962,695,0.1282607941797814,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:8,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,0.6897908685352049,1338.839948954962,1869,0.5016813857676864,0,1.3631915930343488,exact,coverage_preserving_omission
regime+bound+asymptote:ode:8,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,2.0529824615695538,1338.839948954962,695,0.1282607941797814,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:8,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.388226836218732,1338.839948954962,1383,0.2494561947409616,0,0.6647556253508218,exact,coverage_preserving_omission
regime+bound+asymptote:ode:8,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,3.4419675392294926,1338.839948954962,103,0.03188740141797393,0,1.3889850776599388,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:8,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1338.839948954962,0,0.0,0,6.958174996537263,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:9,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,2.8611673026295064,1942.7453152757512,215,0.05709384430007082,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:9,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,2.429440313387413,1942.7453152757512,480,0.08798555449803241,0,0.4317269892420934,exact,coverage_preserving_omission
regime+bound+asymptote:ode:9,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,2.8611673026295064,1942.7453152757512,215,0.05709384430007082,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:9,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,2.118314324446474,1942.7453152757512,424,0.12014141724821656,0,0.7428529781830324,exact,coverage_preserving_omission
regime+bound+asymptote:ode:9,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,8.64412908891663,1942.7453152757512,12,5.4130721157970876e-05,0,5.782961786287124,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:9,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1942.7453152757512,0,0.0,0,6.149990155477311,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:10,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,8.824047034667089,1336.3247381113795,3,2.5117239002972402e-05,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:10,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,8.820963581317745,1336.3247381113795,11,2.5571785377766452e-05,0,0.003083453349344012,exact,coverage_preserving_omission
regime+bound+asymptote:ode:10,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,8.824047034667089,1336.3247381113795,3,2.5117239002972402e-05,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:10,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,8.17157542036524,1336.3247381113795,8,0.00016057117005686784,0,0.6524716143018487,exact,coverage_preserving_omission
regime+bound+asymptote:ode:10,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106815,1336.3247381113795,1,1.8945001964643949e-19,0,0.1871104234397265,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:10,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1336.3247381113795,0,0.0,0,0.18711042343972828,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:11,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,2.307292763579024,1963.5081731541757,312,0.09943256839954054,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:11,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.787686208664319,1963.5081731541757,707,0.16726571379850538,0,0.5196065549147049,exact,coverage_preserving_omission
regime+bound+asymptote:ode:11,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,2.307292763579024,1963.5081731541757,312,0.09943256839954054,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:11,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.6414150455048668,1963.5081731541757,659,0.19363096695012846,0,0.6658777180741571,exact,coverage_preserving_omission
regime+bound+asymptote:ode:11,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,8.398103451591725,1963.5081731541757,13,0.000103278891579497,0,6.0908106880127,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:11,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1963.5081731541757,0,0.0,0,6.703864694527793,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:12,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,1.8512839954727467,1724.273872786949,608,0.15695167247175634,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:12,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,0.8730986641221106,1724.273872786949,1487,0.41763526469497886,0,0.9781853313506361,exact,coverage_preserving_omission
regime+bound+asymptote:ode:12,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.8512839954727467,1724.273872786949,608,0.15695167247175634,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:12,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.1974561065248026,1724.273872786949,1182,0.30191304403357877,0,0.6538278889479441,exact,coverage_preserving_omission
regime+bound+asymptote:ode:12,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,5.036956588658024,1724.273872786949,50,0.006372995618768496,0,3.185672593185277,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:12,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1724.273872786949,0,0.0,0,7.159873462634071,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:13,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,9.011157458106817,621.4799923464745,0,0.0,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:13,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,621.4799923464745,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:13,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,621.4799923464745,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:13,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,621.4799923464745,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:13,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106817,621.4799923464745,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:13,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,621.4799923464745,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:14,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,6.262471299928033,1573.7369706821962,20,0.001784923515053197,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:14,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,5.9599483969803,1573.7369706821962,51,0.0024586046880354247,0,0.3025229029477332,exact,coverage_preserving_omission
regime+bound+asymptote:ode:14,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,6.262471299928033,1573.7369706821962,20,0.001784923515053197,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:14,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,5.2076462643455015,1573.7369706821962,43,0.005353810410774918,0,1.0548250355825317,exact,coverage_preserving_omission
regime+bound+asymptote:ode:14,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.010164681277793,1573.7369706821962,3,1.2124875428004546e-07,0,2.7476933813497597,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:14,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1573.7369706821962,0,0.0,0,2.748686158178784,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:15,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,2.3154848743584595,1250.2897958836602,641,0.0986203372567983,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:15,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,0.7230435636877599,1250.2897958836602,1878,0.48526945119694037,0,1.5924413106706996,exact,coverage_preserving_omission
regime+bound+asymptote:ode:15,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,2.3154848743584595,1250.2897958836602,641,0.0986203372567983,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:15,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.5542126555423597,1250.2897958836602,1301,0.21128525711419543,0,0.7612722188160999,exact,coverage_preserving_omission
regime+bound+asymptote:ode:15,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,3.6005739066371203,1250.2897958836602,85,0.02719264237139973,0,1.2850890322786608,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:15,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1250.2897958836602,0,0.0,0,6.695672583748358,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:16,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,9.011157458106817,542.8209382154791,0,0.0,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:16,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,542.8209382154791,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:16,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,542.8209382154791,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:16,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,542.8209382154791,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:16,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106817,542.8209382154791,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:16,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,542.8209382154791,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:17,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,8.8331984728323,1280.545054001715,3,2.3776405860254663e-05,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:17,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,8.832130191510068,1280.545054001715,9,2.3932294436990177e-05,0,0.0010682813222331333,exact,coverage_preserving_omission
regime+bound+asymptote:ode:17,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,8.8331984728323,1280.545054001715,3,2.3776405860254663e-05,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:17,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,8.829638040974492,1280.545054001715,6,2.42966086864821e-05,0,0.0035604318578084104,exact,coverage_preserving_omission
regime+bound+asymptote:ode:17,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.01115744151749,1280.545054001715,1,2.0250643476192558e-12,0,0.17795896868518923,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:17,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1280.545054001715,0,0.0,0,0.17795898527451648,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:18,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,9.011157458106817,119.58295956844016,0,0.0,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:18,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,119.58295956844016,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:18,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,119.58295956844016,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:18,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,119.58295956844016,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:18,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106817,119.58295956844016,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:18,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,119.58295956844016,0,0.0,0,0.0,exact,inherited_sharp_wrong
